video_id,channelTitle,title,description,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,caption
ZHHAgWD55hU,小高姐的 Magic Ingredients,月牙饼 为什么有千年历史的老饼可以流传到今？,"月牙饼的做法。吃水盆羊肉怎么能没有月牙饼呢？

中筋面粉： 2.5杯（400克）
水： 1杯（250克）
酵母： 1茶勺 （5克）
碱面： 1/4茶勺 （0.5克）
盐： 1/4茶勺 （2克）
油： 1/4杯 （50克）
小茴香： 1汤勺 （7克）
盐： 1/2茶勺（4克）
黑芝麻，油适量

all purpose flour 2.5 cup (400g)
water 1 cup (250g)
yeast 1 teaspoon (5g)
dietary alkali 1/4 teaspoon (0.5g)
salt 1/4 teaspoon (2g)
oil 1/4 cup (50g)
fennel seeds 1 tablespoon （7g）
salt 1/2 teaspoon (4g)
sesame seeds and oil 

背景音乐:
NirvanaVEVO by Chris Zabriskie is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) 
Source: http://chriszabriskie.com/uvp/ 
Artist: http://chriszabriskie.com/ 

月牙饼的做法",2017-10-28T19:11:05Z,444726,12854,,636,PT5M28S,false
OFPh8FynvjQ,小高姐的 Magic Ingredients,水盆羊肉 几块羊肉炖一大锅汤 全家都吃好,"水盆羊肉的做法：
羊肉 600克
洋葱 半个
生姜 一大块
桂皮 一个
草果 一个
花椒 一大勺
小茴香 一大勺
粉丝 两小包
香菜 和蒜苗适量
盐和白胡椒粉适量

ingredients：
lamb 600g
onion half
ginger 1 
cinnamon stick 1
black cardamom 1
Sichuan Peppercorn 1 tablespoon
fennel seeds 1 tablespoon
Lungkow vermicelli 2 small bags
cilantro and garlic sprout
salt and white pepper powder

背景音乐：
 It Came Upon a Midnight Clear by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100191
Artist: http://incompetech.com/ 

水盆羊肉的做法",2017-10-25T21:56:52Z,987067,36967,,1180,PT3M30S,false
uRc3F6uwR3E,小高姐的 Magic Ingredients,炸油条 千锤百炼的配方 最适合家庭制作,"炸油条的做法：
中筋面粉  2+1/4 杯 / 350克
凉牛奶 1 杯 / 250克
泡打粉 1 汤勺 / 10克
小苏打 1/2 茶勺 / 3克 
盐 1 茶勺 / 6克
油 1 汤勺 / 12克

ingredients：
all purpose flour 2+1/4 cup / 350g
cold milk 1 cup / 250g 
baking powder 1 tablespoon / 10g
baking soda 1/2 teaspoon / 3g
salt 1 teaspoon / 6g
oil 1 tablespoon / 12g

背景音乐:
 That Kid in Fourth Grade Who Really Liked the Denver Broncos by Chris Zabriskie is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) 
Source: http://chriszabriskie.com/uvp/ 
Artist: http://chriszabriskie.com/

炸油条的做法",2017-10-20T18:17:32Z,7637975,162139,,4912,PT4M32S,false
LNN9PigApFw,小高姐的 Magic Ingredients,茶叶蛋,"茶叶的做法：
鸡蛋
八角 3
花椒 1小勺
桂皮 1小块
香叶 1
冰糖或糖 1小勺
盐 1小勺
茶叶包 5
生抽 1小勺
老抽 1大勺

ingredients：
eggs
star anise 3
Sichuan peppercorn 1 teaspoon
cinnamon stick 1
bay leaf 1
sugar 1 teaspoon
salt 1 teaspoon
tea bags 5
regular soy sauce 1 teaspoon
dark soy sauce 1 tablespoon

背景音乐：
Heartbreaking by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100208
Artist: http://incompetech.com/ 

茶叶蛋的做法。",2017-10-17T23:16:06Z,510994,10302,,501,PT2M8S,false
sP0kFDH33zA,小高姐的 Magic Ingredients,炒饼 北方最具特色的一道菜/饭,"炒饼的做法
烙饼的视频：https://youtu.be/S_b8FgKy7Ug
发面小饼 4
青椒 2个
莲花白 一小块
胡萝卜 半个
葱 1 颗
蒜 2瓣
鸡肉一块
酱油 一小勺
淀粉 半小勺
油 一小勺 外加炒饼的油
蚝油 一大勺
酱油适量

ingredients：
flat bread making video: https://youtu.be/S_b8FgKy7Ug
small flat bread 4
long green pepper 2
cabbage 1/8
carrot 1/2
green onion 1
garlic 2
chicken breast 1/2
soy sauce 1/2 teaspoon for chicken. 
starch 1/2 teaspoon
oil 1/2 teaspoon for chicken 
oyster sauce 1 tablespoon
soy sauce to taste
背景音乐：
Allemande by Wahneta Meixsell
炒饼的做法",2017-10-14T17:23:06Z,322744,10283,,583,PT4M23S,false
S_b8FgKy7Ug,小高姐的 Magic Ingredients,烙的是什么饼 手法太神奇了,"软饼 单饼 墨西哥饼的做法：
中筋面粉 4 杯 （250ml标准量杯） / 620克
泡打粉 1 茶勺 / 5克
盐 1/2 茶勺 / 3克
油 1/4 杯 / 55克
水 1.5 杯 / 375克

ingredients:
all purpose flour 4 cups / 620g
baking powder 1 teaspoon / 5g
salt 1/2 teaspoon 3g
oil 1/4 cup / 55g
water 1.5 cups / 375g
背景音乐:

Allemande by Wahneta Meixsell 

flatbread 单饼 软饼 墨西哥饼 饼的做法",2017-10-11T18:22:00Z,605857,18550,,643,PT3M38S,false
EYqCUta3N9o,小高姐的 Magic Ingredients,尖椒炒鸡蛋,"尖椒炒鸡蛋的做法
尖椒 2
蘑菇 2
鸡蛋 2
香菜和葱花 适量
盐 半小勺

ingredients
long green pepper 2
mushroom 2
eggs 2
cilantro and green onions 1 tablespoon each
salt 1/2 teaspoon

背景音乐：
 It Came Upon a Midnight Clear by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100191
Artist: http://incompetech.com/ 
炒鸡蛋的做法",2017-10-07T22:09:51Z,110333,2851,,120,PT1M45S,false
3SGu2_cJIgc,小高姐的 Magic Ingredients,溏心鸡蛋 滋味美妙的蛋黄是如何做出来的,"溏心鸡蛋的做法：
鸡蛋 4个

调料水
水 2杯
香叶 2片
八角 1个
桂皮 1个
花椒或青麻椒 1/2 茶勺
冰糖或白糖 1 茶勺
酱油 1 茶勺
盐 1/2 茶勺


ingredients：
eggs  4

water 2 cups
bay leaves 2
star anise 1
cinnamon stick 1
Sichuan peppercorn 1/2 
sugar 1 teaspoon
soy sauce 1 teaspoon
salt 1/2 teaspoon

背景音乐：
 It Came Upon a Midnight Clear by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100191
Artist: http://incompetech.com/ 

溏心鸡蛋的做法",2017-10-05T21:47:02Z,510425,15910,,392,PT2M11S,false
nZXCXZ8JpJ8,小高姐的 Magic Ingredients,葱油大饼 内层松软无比 外皮焦酥至极,"芝麻葱油大饼的做法
面团:
中筋面粉 2.5杯 390克
温水 1 杯 250克
酵母 1 茶勺 4克
盐 1/4 茶勺 2克
油 2 汤勺 22克
油酥：
油 1/4 杯 50克
面 1/2 杯 80克
葱白 1/2杯 30克
盐 1/2 茶勺 4克


Ingredients：
Making the dough

all purpose flour 2.5cup / 390g
warm water 1 cup  / 250g
yeast 1 teaspoon / 4g
salt 1/4 teaspoon / 2g
oil 2 tablespoons 22g


Filling:
oil 1/4 cup / 50g
all purpose flour 1/2 cup / 80g
chopped green onions 1/2 cup / 30g
salt 1/2 teaspoon / 4g 

背景音乐：
Cryptic Sorrow - Atlantean Twilight by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/) 
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100276 
Artist: http://incompetech.com/ 
葱油饼的做法。",2017-10-02T21:01:33Z,1523226,32874,,998,PT6M34S,true
GlKk0Wy5e5A,小高姐的 Magic Ingredients,荷包蛋 轻松做出形状完整的水煮荷包蛋,"荷包蛋的做法：
鸡蛋

ingredients：
eggs

 It Came Upon a Midnight Clear by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100191
Artist: http://incompetech.com/ 
水煮荷包蛋的做法",2017-09-29T21:14:01Z,976696,9604,,258,PT1M20S,true
QXKqAeYP9o0,小高姐的 Magic Ingredients,煎鸡蛋 的小窍门 用这个方法煎的鸡蛋外围焦酥 内心柔软,"煎鸡蛋的做法；
鸡蛋和油
盐和黑胡椒

ingredients：
egg, oil, salt and pepper

背景音乐：
 Danse Morialta by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1200026
Artist: http://incompetech.com/
煎鸡蛋的做法",2017-09-27T18:40:48Z,122551,3424,,150,PT1M15S,true
5bnf8eZXWDI,小高姐的 Magic Ingredients,炸鸡蛋 一锅的热油 打一个生鸡蛋 顿时开了花,"炸鸡蛋的做法
鸡蛋
油，足够多的油可以完全没住鸡蛋
盐和黑胡椒

ingredients：
egg 
oil, enough to cove the entire egg.
salt and pepper
炸鸡蛋的做法",2017-09-25T18:19:07Z,821802,8125,,716,PT1M47S,true
nIL7TJ992aI,小高姐的 Magic Ingredients,炸薯丝 餐馆里高档菜 成本其实不到一块钱,"炸薯丝的做法：
黄皮土豆或者黑皮土豆
油和盐

Fried shredded potato chip
yellow potatoes or Russet potatoes
oil and salt

background music
Ersatz Bossa by John Deley and the 41 Players

炸薯丝的做法",2017-09-23T20:15:11Z,334239,8799,,255,PT2M18S,true
REul5ZIAW4g,小高姐的 Magic Ingredients,炸薯片 一块钱的土豆变一大盘脆薯片 再也不用买薯片了,"炸薯片的做法:
黑皮土豆 2个
油和盐

ingredients：
Russet potatoes 2
oil and salt

fried potato chips
炸薯片的做法",2017-09-21T22:56:19Z,1072604,26585,,754,PT2M17S,true
MBxR1iQnKvY,小高姐的 Magic Ingredients,炸薯条,"炸薯条的做法
黄皮土豆或者黑皮土豆 两个
油和盐

ingredients：
yellow potatoes or Russet potatoes 2 
oil and salt
背景音乐：
Long Stroll by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100174
Artist: http://incompetech.com/

炸薯条的做法",2017-09-19T20:19:36Z,540304,9927,,462,PT2M55S,true
1TwNk1w8bMQ,小高姐的 Magic Ingredients,凉拌土豆丝 Shredded Potato Salad  [Eng Sub],"凉拌土豆丝的做法： 
白皮土豆2个
葱一根 
蒜 一个 
盐一小勺 
花椒一小勺
辣椒几个 
油两大勺 
米醋一小勺

ingredients：
white potato 2
green onion 1
garlic 1
salt 1 teaspoon
Sichuan peppercorn 1 teaspoon
dried chili 4-5
oil 2 tablespoons
rice vinegar 1 teaspoon

背景音乐：
Earnest by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100248
Artist: http://incompetech.com/

凉拌土豆丝的做法",2017-09-17T17:45:53Z,361261,10721,,197,PT2M32S,true
_LMetZuXoeI,小高姐的 Magic Ingredients,摊煎饼 柔软而有韧性 卷菜也不会破,"煎饼 水煎饼 软煎饼的做法
中筋面粉 1.5杯
盐 1/2 茶勺
水 第一次 2杯 第二次 1杯
韭菜和芝麻适量

蒜蘸水：
香菜，葱花，蒜泥，辣椒面，熟芝麻，盐 和热油，香油，酱油醋和水

ingredients：
all purpose flour 1.5 cup
salt 1/2 teaspoon
water first time 2 cup, second time 1 cup
Chinese chives and sesame seeds

Garlic water
cilantro, green onions, garlic, chili powder, roasted sesame seeds, salt, hot oil, sesame seed oil, soy sauce, vinegar, and water

水煎饼 煎饼 摊煎饼 软煎饼 的做法",2017-09-12T18:44:15Z,3109350,60550,,1670,PT3M18S,false
GSck2h_XqAE,小高姐的 Magic Ingredients,西红柿煎饼,"西红柿煎饼的做法 早餐煎饼的做法

西红柿 3个小的，或2个稍大的
葱一根
鸡蛋 两个
中筋面粉 半杯
盐 半小勺
白胡椒粉 1/4小勺
泡打粉 半小勺

tomato 2-3
green onion 1
egg 2
all purpose flour 1/2 cup
salt 1/2 teaspoon
white pepper powder 1/4 teaspoon
baking powder 1/2 teaspoon

西红柿煎饼",2017-09-09T18:18:34Z,272192,5615,,227,PT3M26S,false
hZlVZ1YDcAc,小高姐的 Magic Ingredients,韭菜盒子 外皮脆 内皮软 真心好吃,"韭菜盒子的做法
12个中等大小 （馅和春卷皮会有一些剩余，刚好做几个韭菜春卷）
中筋面粉 2+1/3杯
开水 1杯 晾五分钟后加入面粉中
春卷皮一包
韭菜一把
粉丝两小包
豆腐泡半包
花菇 两个
鸡蛋两个
香油 一大勺
蚝油一大勺
白胡椒粉一小勺
盐适量

ingredients
for 12
All purpose flour 2+1/3 cup
boiling water 1 cup (cool for 5 minutes)
spring roll wrap 1 bag
Chinese chives 1 bunch
Chinese vermicelli 1 small bunches
shiitake mushroom 2
fried tofu half bag
eggs 2
sesame seed oil 1 tablespoon
oyster sauce 1 tablespoon
white pepper powder 1/2 teaspoon
salt to taste
NirvanaVEVO by Chris Zabriskie is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://chriszabriskie.com/uvp/
Artist: http://chriszabriskie.com/
韭菜盒子",2017-09-06T21:02:13Z,1510943,25733,,731,PT5M45S,false
aQwvp0Dm0hk,小高姐的 Magic Ingredients,孜然牛肉 只要四味调料 就能做出西安美味,"孜然炒肉的做法  cumin beef

安格斯牛肩肉 1小块
孜然 2 汤勺
辣椒 1 把
酱油 1 茶勺
淀粉 1/2 茶勺
油 1 汤勺用来混合牛肉，另外1 汤勺用来炒肉
盐 适量

ingredients:
Angus beef shoulder 1 small piece
cumin seeds 2 tablespoon 
dried chili 7-8
soy sauce 1 teaspoon
starch 1/2 teaspoon
oil 1 tablespoon for mixing beef, 1 tablespoon for stir fry
salt to taste

孜然牛肉的做法 cumin beef",2017-09-01T18:22:22Z,542581,15352,,642,PT3M23S,false
doLKQ00rgg0,小高姐的 Magic Ingredients,切西瓜 三种方法 两分钟就学会,切西瓜 三种方法 两分钟就学会 watermelon cutting,2017-08-29T17:56:01Z,6920375,64131,,768,PT2M14S,false
Jcn-gbF7JyU,小高姐的 Magic Ingredients,饺子  西红柿牛肉馅,"饺子做法

饺子，水饺做法 dumplings

配方：
牛肉碎 500克
西红柿 1个大西红柿或者2个小西红柿
盐 一茶勺
花椒粉 半茶勺
五香粉 半茶勺
姜粉 半茶勺
唐芹 1把
葱 1根

饺子皮：
中筋面粉 2.5杯
凉水 1杯

蘸酱：
酱油，醋，香油，辣椒油，葱花


Ingredients:
ground beef 500g
tomato 1 big or 2 small
salt 1 teaspoon
Sichuan peppercorn powder
five spice powder
ginger powder
Chinese celery
green onion

Dough:
all purpose flour 2.5 cup
cold water 1 cup

Dipping sauce:
soy sauce, vinegar, sesame seed oil, chili oil and chopped green onions

背景音乐
Meditation Impromptu 01 by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100163
Artist: http://incompetech.com/


饺子，水饺做法 dumplings",2017-08-25T18:20:17Z,1639019,28020,,1553,PT6M20S,true
Q8kLOh1s1d0,小高姐的 Magic Ingredients,红烧牛肉面,"紅燒牛肉麵的做法 beef noodle soup
红烧牛肉：
牛腱 一块
干辣椒 8个
青麻椒 一汤勺
油一汤勺
洋葱碎 半杯
生姜 一大块 切开
八角 3个
桂皮 1个
生抽 1/4 杯
老抽 1/8 杯
豆瓣酱 1汤勺
盐1茶勺

面条：
中筋面粉 2 杯
盐1/4 茶勺
水 3/4杯 + 1 小勺的调节量
青菜 一小把

ingredients
beef shank 1
dried chili 8
green Sichuan peppercorns 1 tablespoon
oil 1 tablespoon
chopped onions 1/2 cup
ginger 1 
star anise 3
cinnamon stick 1
regular soy sauce 1/4 cup
dark soy sauce 1/8 cup
salt 1 teaspoon

noodles:
all purpose flour 2 cups
salt 1/4 teaspoon
water 3/4 cup + 1 teaspoon adjustment
bok choy

背景音乐 back ground music
Love of All by Twin Musicom is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Artist: http://www.twinmusicom.org/
红烧牛肉面 紅燒牛肉麵 beef noodle soup",2017-08-21T19:09:05Z,1356224,31281,,1164,PT5M50S,false
v0Oiuuvd0w4,小高姐的 Magic Ingredients,春饼  薄如蝉翼 软如绢帛 3分钟教会你,"春饼 荷叶饼 鸭饼的做法
中筋面粉 2+1/3杯
开水1杯

ingredients:
all purpose flour 2+1/3cup
boiling water 1 cup
starch & oil
Cylinder Six by Chris Zabriskie is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://chriszabriskie.com/cylinders/
Artist: http://chriszabriskie.com/

春饼 荷叶饼 鸭饼 制作",2017-08-14T22:09:44Z,3575942,74143,,1897,PT3M21S,false
4ygik1MA7v0,小高姐的 Magic Ingredients,酸汤水饺,"酸汤水饺的做法：（hot and sour dumplings)

牛肉碎 500克
花椒大料水：
水一把
花椒一汤勺
大料两个

盐一茶勺
1/4茶勺姜粉
1/4茶勺花椒粉
1/4茶勺 五香粉


韭黄300克
葱花两根
第二次放眼 1/4茶勺
油三大勺



油泼辣子：
油 2杯
芝麻 2大勺
干辣椒一杯
辣椒粉两大勺
五香粉半茶勺
姜粉半茶勺
醋两大勺


混合香醋：
香醋一瓶
小茴香两大勺
花椒一大勺
桂皮1段
香叶2片
蒜3-4瓣
大料一个
草果1个 （视频里一着急让我说吃豆蔻了，其实用的是草果）
红糖1/4杯

饺子皮:
中筋面粉 2.5 量杯
凉水4/3杯+2大勺调整量

酸汤：
虾皮
盐
酱油
混合香醋
香菜
葱花
韭黄
油泼辣子
香油
牛炼油
背景音乐：
Meditation Impromptu 03 by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100161
Artist: http://incompetech.com/

酸汤水饺制作",2017-08-08T13:49:23Z,1221330,29045,,1234,PT7M35S,false
k2Gs05rNveA,小高姐的 Magic Ingredients,浆水面,"浆水面的做法
浆水：
唐芹 500克
面粉 1/3杯 + 水一杯

汤头：
干辣椒 几个
葱花一下把
盐一小勺
腌好的酸菜和酸菜汤

面条一把
韭菜一小把
盐适量

浆水面做法",2017-08-04T13:31:58Z,187070,4443,,529,PT4M10S,false
cAIWFG6CDlQ,小高姐的 Magic Ingredients,涮牛肚 西安夜市小吃,"涮牛肚的做法
配方：
牛肚 500克
生姜 一大块，切成两片
葱白 两段
干辣椒 7-8 个
香叶 3 片
八角 3个
花椒 1 大勺
小茴香 2 大勺
盐1大勺
煮两个小时
芝麻酱汁：
蒜 3-4个
盐适量
香油 1 小勺
芝麻酱2大勺
水1/4杯
油泼辣子一大勺

ingredients：
beef tripe 500g
ginger 1 big piece
green onion white part 2 pieces
dried chilli 7-8
dried bay leaves 3
star anise 3
Sichuan peppercorn 1 tablespoon
fennel seeds 2 tablespoons
salt 1 tablespoon
simmer for 2 hours

garlic 3-4 cloves
salt to taste
sesame seeds oil 1 teaspoon
tahini 1 tablespoons
water 1/4 cup
涮牛肚的做法",2017-07-31T21:00:51Z,126523,3807,,248,PT3M10S,false
se6rv_WY3zE,小高姐的 Magic Ingredients,紫薯饼 世间竟然有如此好吃的饼！,"紫薯饼的做法：
紫薯 2 个
中筋面粉 1 杯 （中筋面粉的量可调节）",2017-07-26T00:53:47Z,466680,9507,,465,PT3M6S,false
MpDKDTzuQNg,小高姐的 Magic Ingredients,扔过来一坨泥，我把它变成漂亮的印花小瓷碗,"爱美食的人大多都爱美器。跟做饭一样，陶艺也是我爱好之一。做饭的时候总是惊叹物质的神奇，白白的面粉可以制作各种形状，各种结构，各种口感的食物。而陶艺能，黑黑的泥土也能转化成各种各样的美好。

背景音乐：
The 49th Street Galleria by Chris Zabriskie is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://chriszabriskie.com/uvp/
Artist: http://chriszabriskie.com/

陶艺制作",2017-07-22T14:42:53Z,150567,6133,,463,PT5M2S,false
FllFBqyJiYU,小高姐的 Magic Ingredients,凉拌萝卜 小窍门切萝卜 还在用筷子的看过来,"凉拌樱桃小萝卜的做法。
配方：
小萝卜 一小包
盐一汤勺
香油 一茶勺
糖一茶勺
白醋1/2 茶勺

ingredients
radish one small bag
salt 1 tablespoon
sesame seed oil",2017-07-19T03:46:49Z,309132,4039,,184,PT2M27S,false
fq0UVAUC-1s,小高姐的 Magic Ingredients,泡菜的做法 （水清 不长白膜） 记住这6个要点,"四川泡菜的做法

配菜
莲花白 一颗
胡萝卜 一根
豆角一把
红辣椒一小把
青椒 2大勺
生姜一大块
晒过的水 五杯水多一些
泡菜盐 40克 （盐的用量是水的3%）
室温避光腌制7-10天。


ingredients:
cabbage 1
carrot 1
green beans half cup
fresh red chilli half cup
green Sichuan peppercorn 2 tablespoon
ginger 1
one day old tap water 5 cups
pickling salt 40 g
leave at room temperature for 7-10 days. 


 The 49th Street Galleria by Chris Zabriskie is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://chriszabriskie.com/uvp/
Artist: http://chriszabriskie.com/ 

四川泡菜的做法",2017-07-16T03:39:24Z,842827,18383,,894,PT3M9S,false
